,data_type,garnet_formula
10932,mixed,Ca3Zr2Al2SiO12
10933,mixed,Ca3Zr2Al2SiO12
10934,mixed,Ca3Zr2Al2SiO12
10935,mixed,Ca3Zr2Al2SiO12
10936,mixed,Ca3Zr2Al2SiO12
10937,mixed,Ba3In2Ge2SnO12
10938,mixed,Ba3In2Ge2SnO12
10939,mixed,Ba3In2Ge2SnO12
10940,mixed,Ba3In2Ge2SnO12
10941,mixed,Ba3In2Ge2SnO12
10942,mixed,Ba3In2Ge2SnO12
10943,mixed,Ba3In2Ge2SnO12
10944,mixed,Ba3In2Ge2SnO12
10945,mixed,Ba3In2Ge2SnO12
10946,mixed,Ba3In2Ge2SnO12
10947,mixed,Ba3In2Ge2SnO12
10948,mixed,Ba3In2Ge2SnO12
10949,mixed,Ba3In2Ge2SnO12
10950,mixed,Ba3In2Ge2SnO12
10951,mixed,Ba3In2Ge2SnO12
10952,mixed,Ba3In2Ge2SnO12
10953,mixed,Ba3In2Ge2SnO12
10954,mixed,Ba3In2Ge2SnO12
10955,mixed,Bi3Ge2Al2LiO12
10956,mixed,Bi3Ge2Al2LiO12
10957,mixed,Bi3Ge2Al2LiO12
10958,mixed,Bi3Ge2Al2LiO12
10959,mixed,Bi3Ge2Al2LiO12
10960,mixed,Bi3Ge2Al2LiO12
10961,mixed,Bi3Ge2Al2LiO12
10962,mixed,Bi3Ge2Al2LiO12
10963,mixed,Bi3Ge2Al2LiO12
10964,mixed,Bi3Ge2Al2LiO12
10965,mixed,Bi3Ge2Al2LiO12
10966,mixed,Bi3Ge2Al2LiO12
10967,mixed,Bi3Ge2Al2LiO12
10968,mixed,Bi3Ge2Al2LiO12
10969,mixed,Bi3Ge2Al2LiO12
10970,mixed,Bi3Ge2Al2LiO12
10971,mixed,Bi3Ge2Al2LiO12
10972,mixed,Bi3Ge2Al2LiO12
10973,mixed,Ba3Zr2Ga2SiO12
10974,mixed,Ba3Zr2Ga2SiO12
10975,mixed,Ba3Zr2Ga2SiO12
10976,mixed,Ba3Zr2Ga2SiO12
10977,mixed,Ba3Zr2Ga2SiO12
10978,mixed,Ba3Zr2Ga2SiO12
10979,mixed,Ba3Zr2Ga2SiO12
10980,mixed,Ba3Zr2Ga2SiO12
10981,mixed,Ba3Zr2Ga2SiO12
10982,mixed,Ba3Zr2Ga2SiO12
10983,mixed,Ba3Zr2Ga2SiO12
10984,mixed,Ba3Zr2Ga2SiO12
10985,mixed,Ba3Zr2Ga2SiO12
10986,mixed,Ba3Zr2Ga2SiO12
10987,mixed,Ba3Zr2Ga2SiO12
10988,mixed,Ba3Zr2Ga2SiO12
10989,mixed,Ba3Zr2Ga2SiO12
10990,mixed,Ba3Zr2Ga2SiO12
10991,mixed,Zr3Li2Al2SiO12
10992,mixed,Zr3Li2Al2SiO12
10993,mixed,Zr3Li2Al2SiO12
10994,mixed,Zr3Li2Al2SiO12
10995,mixed,Zr3Li2Al2SiO12
10996,mixed,Zr3Li2Al2SiO12
10997,mixed,Zr3Li2Al2SiO12
10998,mixed,Zr3Li2Al2SiO12
10999,mixed,Zr3Li2Al2SiO12
11000,mixed,Zr3Li2Al2SiO12
11001,mixed,Zr3Li2Al2SiO12
11002,mixed,Zr3Li2Al2SiO12
11003,mixed,Zr3Li2Al2SiO12
11004,mixed,Zr3Li2Al2SiO12
11005,mixed,Zr3Li2Al2SiO12
11006,mixed,Zr3Li2Al2SiO12
11007,mixed,Zr3Li2Al2SiO12
11008,mixed,Zr3Li2Al2SiO12
11009,mixed,Mg3Sn2Al2SiO12
11010,mixed,Mg3Sn2Al2SiO12
11011,mixed,Mg3Sn2Al2SiO12
11012,mixed,Mg3Sn2Al2SiO12
11013,mixed,Mg3Sn2Al2SiO12
11014,mixed,Mg3Sn2Al2SiO12
11015,mixed,Mg3Sn2Al2SiO12
11016,mixed,Mg3Sn2Al2SiO12
11017,mixed,Mg3Sn2Al2SiO12
11018,mixed,Mg3Sn2Al2SiO12
11019,mixed,Mg3Sn2Al2SiO12
11020,mixed,Mg3Sn2Al2SiO12
11021,mixed,Mg3Sn2Al2SiO12
11022,mixed,Mg3Sn2Al2SiO12
11023,mixed,Mg3Sn2Al2SiO12
11024,mixed,Mg3Sn2Al2SiO12
11025,mixed,Mg3Sn2Al2SiO12
11026,mixed,Mg3Sn2Al2SiO12
11027,mixed,Na3Sn2Si2PO12
11028,mixed,Na3Sn2Si2PO12
11029,mixed,Na3Sn2Si2PO12
11030,mixed,Na3Sn2Si2PO12
11031,mixed,Na3Sn2Si2PO12
11032,mixed,Na3Sn2Si2PO12
11033,mixed,Na3Sn2Si2PO12
11034,mixed,Na3Sn2Si2PO12
11035,mixed,Na3Sn2Si2PO12
11036,mixed,Na3Sn2Si2PO12
11037,mixed,Na3Sn2Si2PO12
11038,mixed,Na3Sn2Si2PO12
11039,mixed,Na3Sn2Si2PO12
11040,mixed,Na3Sn2Si2PO12
11041,mixed,Na3Sn2Si2PO12
11042,mixed,Na3Sn2Si2PO12
11043,mixed,Na3Sn2Si2PO12
11044,mixed,Na3Sn2Si2PO12
11045,mixed,Ba3Ga2Ge2SnO12
11046,mixed,Ba3Ga2Ge2SnO12
11047,mixed,Ba3Ga2Ge2SnO12
11048,mixed,Ba3Ga2Ge2SnO12
11049,mixed,Ba3Ga2Ge2SnO12
11050,mixed,Ba3Ga2Ge2SnO12
11051,mixed,Ba3Ga2Ge2SnO12
11052,mixed,Ba3Ga2Ge2SnO12
11053,mixed,Ba3Ga2Ge2SnO12
11054,mixed,Ba3Ga2Ge2SnO12
11055,mixed,Ba3Ga2Ge2SnO12
11056,mixed,Ba3Ga2Ge2SnO12
11057,mixed,Ba3Ga2Ge2SnO12
11058,mixed,Ba3Ga2Ge2SnO12
11059,mixed,Ba3Ga2Ge2SnO12
11060,mixed,Ba3Ga2Ge2SnO12
11061,mixed,Ba3Ga2Ge2SnO12
11062,mixed,Ba3Ga2Ge2SnO12
11063,mixed,Ba3Zr2Al2GeO12
11064,mixed,Ba3Zr2Al2GeO12
11065,mixed,Ba3Zr2Al2GeO12
11066,mixed,Ba3Zr2Al2GeO12
11067,mixed,Ba3Zr2Al2GeO12
11068,mixed,Ba3Zr2Al2GeO12
11069,mixed,Ba3Zr2Al2GeO12
11070,mixed,Ba3Zr2Al2GeO12
11071,mixed,Ba3Zr2Al2GeO12
11072,mixed,Ba3Zr2Al2GeO12
11073,mixed,Ba3Zr2Al2GeO12
11074,mixed,Ba3Zr2Al2GeO12
11075,mixed,Ba3Zr2Al2GeO12
11076,mixed,Ba3Zr2Al2GeO12
11077,mixed,Ba3Zr2Al2GeO12
11078,mixed,Ba3Zr2Al2GeO12
11079,mixed,Ba3Zr2Al2GeO12
11080,mixed,Ba3Zr2Al2GeO12
11081,mixed,Na3Sb2Sn2AlO12
11082,mixed,Na3Sb2Sn2AlO12
11083,mixed,Na3Sb2Sn2AlO12
11084,mixed,Na3Sb2Sn2AlO12
11085,mixed,Na3Sb2Sn2AlO12
11086,mixed,Na3Sb2Sn2AlO12
11087,mixed,Na3Sb2Sn2AlO12
11088,mixed,Na3Sb2Sn2AlO12
11089,mixed,Na3Sb2Sn2AlO12
11090,mixed,Na3Sb2Sn2AlO12
11091,mixed,Na3Sb2Sn2AlO12
11092,mixed,Na3Sb2Sn2AlO12
11093,mixed,Na3Sb2Sn2AlO12
11094,mixed,Na3Sb2Sn2AlO12
11095,mixed,Na3Sb2Sn2AlO12
11096,mixed,Na3Sb2Sn2AlO12
11097,mixed,Na3Sb2Sn2AlO12
11098,mixed,Na3Sb2Sn2AlO12
11099,mixed,Ca3Zn2P2GeO12
11100,mixed,Ca3Zn2P2GeO12
11101,mixed,Ca3Zn2P2GeO12
11102,mixed,Ca3Zn2P2GeO12
11103,mixed,Ca3Zn2P2GeO12
11104,mixed,Ca3Zn2P2GeO12
11105,mixed,Ca3Zn2P2GeO12
11106,mixed,Ca3Zn2P2GeO12
11107,mixed,Ca3Zn2P2GeO12
11108,mixed,Ca3Zn2P2GeO12
11109,mixed,Ca3Zn2P2GeO12
11110,mixed,Ca3Zn2P2GeO12
11111,mixed,Ca3Zn2P2GeO12
11112,mixed,Ca3Zn2P2GeO12
11113,mixed,Ca3Zn2P2GeO12
11114,mixed,Ca3Zn2P2GeO12
11115,mixed,Ca3Zn2P2GeO12
11116,mixed,Ca3Zn2P2GeO12
11117,mixed,Mg3Zn2P2SiO12
11118,mixed,Mg3Zn2P2SiO12
11119,mixed,Mg3Zn2P2SiO12
11120,mixed,Mg3Zn2P2SiO12
11121,mixed,Mg3Zn2P2SiO12
11122,mixed,Mg3Zn2P2SiO12
11123,mixed,Mg3Zn2P2SiO12
11124,mixed,Mg3Zn2P2SiO12
11125,mixed,Mg3Zn2P2SiO12
11126,mixed,Mg3Zn2P2SiO12
11127,mixed,Mg3Zn2P2SiO12
11128,mixed,Mg3Zn2P2SiO12
11129,mixed,Mg3Zn2P2SiO12
11130,mixed,Mg3Zn2P2SiO12
11131,mixed,Mg3Zn2P2SiO12
11132,mixed,Mg3Zn2P2SiO12
11133,mixed,Mg3Zn2P2SiO12
11134,mixed,Mg3Zn2P2SiO12
11135,mixed,Na3Sb2Sn2GaO12
11136,mixed,Na3Sb2Sn2GaO12
11137,mixed,Na3Sb2Sn2GaO12
11138,mixed,Na3Sb2Sn2GaO12
11139,mixed,Na3Sb2Sn2GaO12
11140,mixed,Na3Sb2Sn2GaO12
11141,mixed,Na3Sb2Sn2GaO12
11142,mixed,Na3Sb2Sn2GaO12
11143,mixed,Na3Sb2Sn2GaO12
11144,mixed,Na3Sb2Sn2GaO12
11145,mixed,Na3Sb2Sn2GaO12
11146,mixed,Na3Sb2Sn2GaO12
11147,mixed,Na3Sb2Sn2GaO12
11148,mixed,Na3Sb2Sn2GaO12
11149,mixed,Na3Sb2Sn2GaO12
11150,mixed,Na3Sb2Sn2GaO12
11151,mixed,Na3Sb2Sn2GaO12
11152,mixed,Na3Sb2Sn2GaO12
11153,mixed,Sr3Mg2P2SiO12
11154,mixed,Sr3Mg2P2SiO12
11155,mixed,Sr3Mg2P2SiO12
11156,mixed,Sr3Mg2P2SiO12
11157,mixed,Sr3Mg2P2SiO12
11158,mixed,Sr3Mg2P2SiO12
11159,mixed,Sr3Mg2P2SiO12
11160,mixed,Sr3Mg2P2SiO12
11161,mixed,Sr3Mg2P2SiO12
11162,mixed,Sr3Mg2P2SiO12
11163,mixed,Sr3Mg2P2SiO12
11164,mixed,Sr3Mg2P2SiO12
11165,mixed,Sr3Mg2P2SiO12
11166,mixed,Sr3Mg2P2SiO12
11167,mixed,Sr3Mg2P2SiO12
11168,mixed,Sr3Mg2P2SiO12
11169,mixed,Sr3Mg2P2SiO12
11170,mixed,Sr3Mg2P2SiO12
11171,mixed,Bi3Zn2Si2GaO12
11172,mixed,Bi3Zn2Si2GaO12
11173,mixed,Bi3Zn2Si2GaO12
11174,mixed,Bi3Zn2Si2GaO12
11175,mixed,Bi3Zn2Si2GaO12
11176,mixed,Bi3Zn2Si2GaO12
11177,mixed,Bi3Zn2Si2GaO12
11178,mixed,Bi3Zn2Si2GaO12
11179,mixed,Bi3Zn2Si2GaO12
11180,mixed,Bi3Zn2Si2GaO12
11181,mixed,Bi3Zn2Si2GaO12
11182,mixed,Bi3Zn2Si2GaO12
11183,mixed,Bi3Zn2Si2GaO12
11184,mixed,Bi3Zn2Si2GaO12
11185,mixed,Bi3Zn2Si2GaO12
11186,mixed,Bi3Zn2Si2GaO12
11187,mixed,Bi3Zn2Si2GaO12
11188,mixed,Bi3Zn2Si2GaO12
11189,mixed,Bi3Mg2Si2AlO12
11190,mixed,Bi3Mg2Si2AlO12
11191,mixed,Bi3Mg2Si2AlO12
11192,mixed,Bi3Mg2Si2AlO12
11193,mixed,Bi3Mg2Si2AlO12
11194,mixed,Bi3Mg2Si2AlO12
11195,mixed,Bi3Mg2Si2AlO12
11196,mixed,Bi3Mg2Si2AlO12
11197,mixed,Bi3Mg2Si2AlO12
11198,mixed,Bi3Mg2Si2AlO12
11199,mixed,Bi3Mg2Si2AlO12
11200,mixed,Bi3Mg2Si2AlO12
11201,mixed,Bi3Mg2Si2AlO12
11202,mixed,Bi3Mg2Si2AlO12
11203,mixed,Bi3Mg2Si2AlO12
11204,mixed,Bi3Mg2Si2AlO12
11205,mixed,Bi3Mg2Si2AlO12
11206,mixed,Bi3Mg2Si2AlO12
11207,mixed,Ca3Ge2Al2GeO12
11208,mixed,Ca3Ge2Al2GeO12
11209,mixed,Ca3Ge2Al2GeO12
11210,mixed,Ca3Ge2Al2GeO12
11211,mixed,Ca3Ge2Al2GeO12
11212,mixed,Ca3Ge2Al2GeO12
11213,mixed,Ca3Ge2Al2GeO12
11214,mixed,Ca3Ge2Al2GeO12
11215,mixed,Ca3Ge2Al2GeO12
11216,mixed,Ca3Ge2Al2GeO12
11217,mixed,Ca3Ge2Al2GeO12
11218,mixed,Ca3Ge2Al2GeO12
11219,mixed,Ca3Ge2Al2GeO12
11220,mixed,Ca3Ge2Al2GeO12
11221,mixed,Ca3Ge2Al2GeO12
11222,mixed,Ca3Ge2Al2GeO12
11223,mixed,Ca3Ge2Al2GeO12
11224,mixed,Ca3Ge2Al2GeO12
11225,mixed,Ba3Sn2Al2SnO12
11226,mixed,Ba3Sn2Al2SnO12
11227,mixed,Ba3Sn2Al2SnO12
11228,mixed,Ba3Sn2Al2SnO12
11229,mixed,Ba3Sn2Al2SnO12
11230,mixed,Ba3Sn2Al2SnO12
11231,mixed,Ba3Sn2Al2SnO12
11232,mixed,Ba3Sn2Al2SnO12
11233,mixed,Ba3Sn2Al2SnO12
11234,mixed,Ba3Sn2Al2SnO12
11235,mixed,Ba3Sn2Al2SnO12
11236,mixed,Ba3Sn2Al2SnO12
11237,mixed,Ba3Sn2Al2SnO12
11238,mixed,Ba3Sn2Al2SnO12
11239,mixed,Ba3Sn2Al2SnO12
11240,mixed,Ba3Sn2Al2SnO12
11241,mixed,Ba3Sn2Al2SnO12
11242,mixed,Ba3Sn2Al2SnO12
11243,mixed,Mg3Ge2Al2SnO12
11244,mixed,Mg3Ge2Al2SnO12
11245,mixed,Mg3Ge2Al2SnO12
11246,mixed,Mg3Ge2Al2SnO12
11247,mixed,Mg3Ge2Al2SnO12
11248,mixed,Mg3Ge2Al2SnO12
11249,mixed,Mg3Ge2Al2SnO12
11250,mixed,Mg3Ge2Al2SnO12
11251,mixed,Mg3Ge2Al2SnO12
11252,mixed,Mg3Ge2Al2SnO12
11253,mixed,Mg3Ge2Al2SnO12
11254,mixed,Mg3Ge2Al2SnO12
11255,mixed,Mg3Ge2Al2SnO12
11256,mixed,Mg3Ge2Al2SnO12
11257,mixed,Mg3Ge2Al2SnO12
11258,mixed,Mg3Ge2Al2SnO12
11259,mixed,Mg3Ge2Al2SnO12
11260,mixed,Mg3Ge2Al2SnO12
11261,mixed,Ba3Zn2P2SnO12
11262,mixed,Ba3Zn2P2SnO12
11263,mixed,Ba3Zn2P2SnO12
11264,mixed,Ba3Zn2P2SnO12
11265,mixed,Ba3Zn2P2SnO12
11266,mixed,Ba3Zn2P2SnO12
11267,mixed,Ba3Zn2P2SnO12
11268,mixed,Ba3Zn2P2SnO12
11269,mixed,Ba3Zn2P2SnO12
11270,mixed,Ba3Zn2P2SnO12
11271,mixed,Ba3Zn2P2SnO12
11272,mixed,Ba3Zn2P2SnO12
11273,mixed,Ba3Zn2P2SnO12
11274,mixed,Ba3Zn2P2SnO12
11275,mixed,Ba3Zn2P2SnO12
11276,mixed,Ba3Zn2P2SnO12
11277,mixed,Ba3Zn2P2SnO12
11278,mixed,Ba3Zn2P2SnO12
11279,mixed,Sr3Al2Sn2SiO12
11280,mixed,Sr3Al2Sn2SiO12
11281,mixed,Sr3Al2Sn2SiO12
11282,mixed,Sr3Al2Sn2SiO12
11283,mixed,Sr3Al2Sn2SiO12
11284,mixed,Sr3Al2Sn2SiO12
11285,mixed,Sr3Al2Sn2SiO12
11286,mixed,Sr3Al2Sn2SiO12
11287,mixed,Sr3Al2Sn2SiO12
11288,mixed,Sr3Al2Sn2SiO12
11289,mixed,Sr3Al2Sn2SiO12
11290,mixed,Sr3Al2Sn2SiO12
11291,mixed,Sr3Al2Sn2SiO12
11292,mixed,Sr3Al2Sn2SiO12
11293,mixed,Sr3Al2Sn2SiO12
11294,mixed,Sr3Al2Sn2SiO12
11295,mixed,Sr3Al2Sn2SiO12
11296,mixed,Sr3Al2Sn2SiO12
11297,mixed,Ba3Ga2Si2GeO12
11298,mixed,Ba3Ga2Si2GeO12
11299,mixed,Ba3Ga2Si2GeO12
11300,mixed,Ba3Ga2Si2GeO12
11301,mixed,Ba3Ga2Si2GeO12
11302,mixed,Ba3Ga2Si2GeO12
11303,mixed,Ba3Ga2Si2GeO12
11304,mixed,Ba3Ga2Si2GeO12
11305,mixed,Ba3Ga2Si2GeO12
11306,mixed,Ba3Ga2Si2GeO12
11307,mixed,Ba3Ga2Si2GeO12
11308,mixed,Ba3Ga2Si2GeO12
11309,mixed,Ba3Ga2Si2GeO12
11310,mixed,Ba3Ga2Si2GeO12
11311,mixed,Ba3Ga2Si2GeO12
11312,mixed,Ba3Ga2Si2GeO12
11313,mixed,Ba3Ga2Si2GeO12
11314,mixed,Ba3Ga2Si2GeO12
11315,mixed,Bi3Sc2Al2GaO12
11316,mixed,Bi3Sc2Al2GaO12
11317,mixed,Bi3Sc2Al2GaO12
11318,mixed,Bi3Sc2Al2GaO12
11319,mixed,Bi3Sc2Al2GaO12
11320,mixed,Bi3Sc2Al2GaO12
11321,mixed,Bi3Sc2Al2GaO12
11322,mixed,Bi3Sc2Al2GaO12
11323,mixed,Bi3Sc2Al2GaO12
11324,mixed,Bi3Sc2Al2GaO12
11325,mixed,Bi3Sc2Al2GaO12
11326,mixed,Bi3Sc2Al2GaO12
11327,mixed,Bi3Sc2Al2GaO12
11328,mixed,Bi3Sc2Al2GaO12
11329,mixed,Bi3Sc2Al2GaO12
11330,mixed,Bi3Sc2Al2GaO12
11331,mixed,Bi3Sc2Al2GaO12
11332,mixed,Bi3Sc2Al2GaO12
11333,mixed,Ca3Ga2Si2GeO12
11334,mixed,Ca3Ga2Si2GeO12
11335,mixed,Ca3Ga2Si2GeO12
11336,mixed,Ca3Ga2Si2GeO12
11337,mixed,Ca3Ga2Si2GeO12
11338,mixed,Ca3Ga2Si2GeO12
11339,mixed,Ca3Ga2Si2GeO12
11340,mixed,Ca3Ga2Si2GeO12
11341,mixed,Ca3Ga2Si2GeO12
11342,mixed,Ca3Ga2Si2GeO12
11343,mixed,Ca3Ga2Si2GeO12
11344,mixed,Ca3Ga2Si2GeO12
11345,mixed,Ca3Ga2Si2GeO12
11346,mixed,Ca3Ga2Si2GeO12
11347,mixed,Ca3Ga2Si2GeO12
11348,mixed,Ca3Ga2Si2GeO12
11349,mixed,Ca3Ga2Si2GeO12
11350,mixed,Ca3Ga2Si2GeO12
11351,mixed,Na3Ta2Si2GaO12
11352,mixed,Na3Ta2Si2GaO12
11353,mixed,Na3Ta2Si2GaO12
11354,mixed,Na3Ta2Si2GaO12
11355,mixed,Na3Ta2Si2GaO12
11356,mixed,Na3Ta2Si2GaO12
11357,mixed,Na3Ta2Si2GaO12
11358,mixed,Na3Ta2Si2GaO12
11359,mixed,Na3Ta2Si2GaO12
11360,mixed,Na3Ta2Si2GaO12
11361,mixed,Na3Ta2Si2GaO12
11362,mixed,Na3Ta2Si2GaO12
11363,mixed,Na3Ta2Si2GaO12
11364,mixed,Na3Ta2Si2GaO12
11365,mixed,Na3Ta2Si2GaO12
11366,mixed,Na3Ta2Si2GaO12
11367,mixed,Na3Ta2Si2GaO12
11368,mixed,Na3Ta2Si2GaO12
11369,mixed,Ba3Sn2Ga2SnO12
11370,mixed,Ba3Sn2Ga2SnO12
11371,mixed,Ba3Sn2Ga2SnO12
11372,mixed,Ba3Sn2Ga2SnO12
11373,mixed,Ba3Sn2Ga2SnO12
11374,mixed,Ba3Sn2Ga2SnO12
11375,mixed,Ba3Sn2Ga2SnO12
11376,mixed,Ba3Sn2Ga2SnO12
11377,mixed,Ba3Sn2Ga2SnO12
11378,mixed,Ba3Sn2Ga2SnO12
11379,mixed,Ba3Sn2Ga2SnO12
11380,mixed,Ba3Sn2Ga2SnO12
11381,mixed,Ba3Sn2Ga2SnO12
11382,mixed,Ba3Sn2Ga2SnO12
11383,mixed,Ba3Sn2Ga2SnO12
11384,mixed,Ba3Sn2Ga2SnO12
11385,mixed,Ba3Sn2Ga2SnO12
11386,mixed,Ba3Sn2Ga2SnO12
11387,mixed,Ba3Ge2Al2GeO12
11388,mixed,Ba3Ge2Al2GeO12
11389,mixed,Ba3Ge2Al2GeO12
11390,mixed,Ba3Ge2Al2GeO12
11391,mixed,Ba3Ge2Al2GeO12
11392,mixed,Ba3Ge2Al2GeO12
11393,mixed,Ba3Ge2Al2GeO12
11394,mixed,Ba3Ge2Al2GeO12
11395,mixed,Ba3Ge2Al2GeO12
11396,mixed,Ba3Ge2Al2GeO12
11397,mixed,Ba3Ge2Al2GeO12
11398,mixed,Ba3Ge2Al2GeO12
11399,mixed,Ba3Ge2Al2GeO12
11400,mixed,Ba3Ge2Al2GeO12
11401,mixed,Ba3Ge2Al2GeO12
11402,mixed,Ba3Ge2Al2GeO12
11403,mixed,Ba3Ge2Al2GeO12
11404,mixed,Ba3Ge2Al2GeO12
11405,mixed,Ba3Zr2Ga2SnO12
11406,mixed,Ba3Zr2Ga2SnO12
11407,mixed,Ba3Zr2Ga2SnO12
11408,mixed,Ba3Zr2Ga2SnO12
11409,mixed,Ba3Zr2Ga2SnO12
11410,mixed,Ba3Zr2Ga2SnO12
11411,mixed,Ba3Zr2Ga2SnO12
11412,mixed,Ba3Zr2Ga2SnO12
11413,mixed,Ba3Zr2Ga2SnO12
11414,mixed,Ba3Zr2Ga2SnO12
11415,mixed,Ba3Zr2Ga2SnO12
11416,mixed,Ba3Zr2Ga2SnO12
11417,mixed,Ba3Zr2Ga2SnO12
11418,mixed,Ba3Zr2Ga2SnO12
11419,mixed,Ba3Zr2Ga2SnO12
11420,mixed,Ba3Zr2Ga2SnO12
11421,mixed,Ba3Zr2Ga2SnO12
11422,mixed,Ba3Zr2Ga2SnO12
11423,mixed,Mg3Ge2Al2SiO12
11424,mixed,Mg3Ge2Al2SiO12
11425,mixed,Mg3Ge2Al2SiO12
11426,mixed,Mg3Ge2Al2SiO12
11427,mixed,Mg3Ge2Al2SiO12
11428,mixed,Mg3Ge2Al2SiO12
11429,mixed,Mg3Ge2Al2SiO12
11430,mixed,Mg3Ge2Al2SiO12
11431,mixed,Mg3Ge2Al2SiO12
11432,mixed,Mg3Ge2Al2SiO12
11433,mixed,Mg3Ge2Al2SiO12
11434,mixed,Mg3Ge2Al2SiO12
11435,mixed,Mg3Ge2Al2SiO12
11436,mixed,Mg3Ge2Al2SiO12
11437,mixed,Mg3Ge2Al2SiO12
11438,mixed,Mg3Ge2Al2SiO12
11439,mixed,Mg3Ge2Al2SiO12
11440,mixed,Mg3Ge2Al2SiO12
11441,mixed,Ba3Mg2P2SnO12
11442,mixed,Ba3Mg2P2SnO12
11443,mixed,Ba3Mg2P2SnO12
11444,mixed,Ba3Mg2P2SnO12
11445,mixed,Ba3Mg2P2SnO12
11446,mixed,Ba3Mg2P2SnO12
11447,mixed,Ba3Mg2P2SnO12
11448,mixed,Ba3Mg2P2SnO12
11449,mixed,Ba3Mg2P2SnO12
11450,mixed,Ba3Mg2P2SnO12
11451,mixed,Ba3Mg2P2SnO12
11452,mixed,Ba3Mg2P2SnO12
11453,mixed,Ba3Mg2P2SnO12
11454,mixed,Ba3Mg2P2SnO12
11455,mixed,Ba3Mg2P2SnO12
11456,mixed,Ba3Mg2P2SnO12
11457,mixed,Ba3Mg2P2SnO12
11458,mixed,Ba3Mg2P2SnO12
11459,mixed,Ba3Ga2Ge2SiO12
11460,mixed,Ba3Ga2Ge2SiO12
11461,mixed,Ba3Ga2Ge2SiO12
11462,mixed,Ba3Ga2Ge2SiO12
11463,mixed,Ba3Ga2Ge2SiO12
11464,mixed,Ba3Ga2Ge2SiO12
11465,mixed,Ba3Ga2Ge2SiO12
11466,mixed,Ba3Ga2Ge2SiO12
11467,mixed,Ba3Ga2Ge2SiO12
11468,mixed,Ba3Ga2Ge2SiO12
11469,mixed,Ba3Ga2Ge2SiO12
11470,mixed,Ba3Ga2Ge2SiO12
11471,mixed,Ba3Ga2Ge2SiO12
11472,mixed,Ba3Ga2Ge2SiO12
11473,mixed,Ba3Ga2Ge2SiO12
11474,mixed,Ba3Ga2Ge2SiO12
11475,mixed,Ba3Ga2Ge2SiO12
11476,mixed,Ba3Ga2Ge2SiO12
11477,mixed,Ba3Al2Sn2GeO12
11478,mixed,Ba3Al2Sn2GeO12
11479,mixed,Ba3Al2Sn2GeO12
11480,mixed,Ba3Al2Sn2GeO12
11481,mixed,Ba3Al2Sn2GeO12
11482,mixed,Ba3Al2Sn2GeO12
11483,mixed,Ba3Al2Sn2GeO12
11484,mixed,Ba3Al2Sn2GeO12
11485,mixed,Ba3Al2Sn2GeO12
11486,mixed,Ba3Al2Sn2GeO12
11487,mixed,Ba3Al2Sn2GeO12
11488,mixed,Ba3Al2Sn2GeO12
11489,mixed,Ba3Al2Sn2GeO12
11490,mixed,Ba3Al2Sn2GeO12
11491,mixed,Ba3Al2Sn2GeO12
11492,mixed,Ba3Al2Sn2GeO12
11493,mixed,Ba3Al2Sn2GeO12
11494,mixed,Ba3Al2Sn2GeO12
11495,mixed,Sr3Zn2P2SiO12
11496,mixed,Sr3Zn2P2SiO12
11497,mixed,Sr3Zn2P2SiO12
11498,mixed,Sr3Zn2P2SiO12
11499,mixed,Sr3Zn2P2SiO12
11500,mixed,Sr3Zn2P2SiO12
11501,mixed,Sr3Zn2P2SiO12
11502,mixed,Sr3Zn2P2SiO12
11503,mixed,Sr3Zn2P2SiO12
11504,mixed,Sr3Zn2P2SiO12
11505,mixed,Sr3Zn2P2SiO12
11506,mixed,Sr3Zn2P2SiO12
11507,mixed,Sr3Zn2P2SiO12
11508,mixed,Sr3Zn2P2SiO12
11509,mixed,Sr3Zn2P2SiO12
11510,mixed,Sr3Zn2P2SiO12
11511,mixed,Sr3Zn2P2SiO12
11512,mixed,Sr3Zn2P2SiO12
11513,mixed,Ba3In2Sn2GeO12
11514,mixed,Ba3In2Sn2GeO12
11515,mixed,Ba3In2Sn2GeO12
11516,mixed,Ba3In2Sn2GeO12
11517,mixed,Ba3In2Sn2GeO12
11518,mixed,Ba3In2Sn2GeO12
11519,mixed,Ba3In2Sn2GeO12
11520,mixed,Ba3In2Sn2GeO12
11521,mixed,Ba3In2Sn2GeO12
11522,mixed,Ba3In2Sn2GeO12
11523,mixed,Ba3In2Sn2GeO12
11524,mixed,Ba3In2Sn2GeO12
11525,mixed,Ba3In2Sn2GeO12
11526,mixed,Ba3In2Sn2GeO12
11527,mixed,Ba3In2Sn2GeO12
11528,mixed,Ba3In2Sn2GeO12
11529,mixed,Ba3In2Sn2GeO12
11530,mixed,Ba3In2Sn2GeO12
11531,mixed,Ba3In2Si2GeO12
11532,mixed,Ba3In2Si2GeO12
11533,mixed,Ba3In2Si2GeO12
11534,mixed,Ba3In2Si2GeO12
11535,mixed,Ba3In2Si2GeO12
11536,mixed,Ba3In2Si2GeO12
11537,mixed,Ba3In2Si2GeO12
11538,mixed,Ba3In2Si2GeO12
11539,mixed,Ba3In2Si2GeO12
11540,mixed,Ba3In2Si2GeO12
11541,mixed,Ba3In2Si2GeO12
11542,mixed,Ba3In2Si2GeO12
11543,mixed,Ba3In2Si2GeO12
11544,mixed,Ba3In2Si2GeO12
11545,mixed,Ba3In2Si2GeO12
11546,mixed,Ba3In2Si2GeO12
